# ELP10 — ELP2000-82B planetary perturbations, component=1 (1=longitude,2=latitude,3=distance) — truncated to |amplitude| >= 0.001 (14328 -> 941 rows)
# Source: same as ELP1-3, see elp1.csv. ipla has 11 integer multipliers: for group <16, ipla(1..8) multiply the 8 planetary mean longitudes p(1..8) and ipla(9,10,11) multiply del(D),del(l),del(F); for group >=16, ipla(1..7) multiply p(1..7) and ipla(8..11) multiply del(D),del(l'),del(l),del(F). Phase: y = pha_deg*deg + that sum, value added is amplitude*sin(y).
# columns: ipla1..ipla11 = integer multipliers; phaDeg = phase offset in degrees; amplitude = arcsec (longitude/latitude) or km (distance)
ipla1,ipla2,ipla3,ipla4,ipla5,ipla6,ipla7,ipla8,ipla9,ipla10,ipla11,phaDeg,amplitude
0,10,-11,0,0,0,0,0,0,0,0,272.00785,0.00122
0,10,-11,0,0,0,0,0,2,-1,0,272.50818,0.00123
0,10,-10,0,0,0,0,0,0,0,0,179.93921,0.00527
0,10,-10,0,0,0,0,0,2,-1,0,179.9919,0.00359
0,10,-10,0,0,0,0,0,2,0,0,0.07627,0.00348
0,10,-3,0,0,0,0,0,-2,-1,0,333.30551,0.00647
0,10,-3,0,0,0,0,0,-2,0,0,333.5803,0.00623
0,10,-3,0,0,0,0,0,0,-3,0,333.07007,0.00211
0,10,-3,0,0,0,0,0,0,-2,0,333.10628,0.03091
0,10,-3,0,0,0,0,0,0,-1,-2,153.21025,0.00111
0,10,-3,0,0,0,0,0,0,-1,0,333.30551,0.56341
0,10,-3,0,0,0,0,0,0,-1,2,153.21025,0.00111
0,10,-3,0,0,0,0,0,0,0,0,333.03408,0.03111
0,10,-3,0,0,0,0,0,0,1,0,333.07007,0.00211
0,10,-3,0,0,0,0,0,2,-2,0,333.5046,0.00627
0,10,-3,0,0,0,0,0,2,-1,0,333.30551,0.00647
0,11,-11,0,0,0,0,0,0,0,0,179.92918,0.00374
0,11,-11,0,0,0,0,0,2,-1,0,179.9747,0.00242
0,11,-11,0,0,0,0,0,2,0,0,0.10224,0.00268
0,12,-12,0,0,0,0,0,0,0,0,179.88323,0.0027
0,12,-12,0,0,0,0,0,2,-1,0,179.95351,0.00162
0,12,-12,0,0,0,0,0,2,0,0,359.96299,0.00207
0,12,-8,0,0,0,0,0,-2,0,0,228.15465,0.00119
0,12,-8,0,0,0,0,0,-2,1,0,228.50839,0.03489
0,12,-8,0,0,0,0,0,-2,2,0,228.61917,0.00199
0,13,-13,0,0,0,0,0,0,0,0,180.01489,0.00198
0,13,-13,0,0,0,0,0,2,-1,0,180.07168,0.00111
0,13,-13,0,0,0,0,0,2,0,0,359.91488,0.00157
0,14,-14,0,0,0,0,0,0,0,0,180.27724,0.00148
0,14,-14,0,0,0,0,0,2,0,0,0.0197,0.0012
0,14,-9,0,-2,0,0,0,0,1,-2,320.24046,0.00205
0,15,-15,0,0,0,0,0,-4,1,2,359.60386,0.00211
0,15,-15,0,0,0,0,0,0,0,0,180.646,0.00113
0,15,-13,0,0,0,0,0,-2,0,0,26.23847,0.00364
0,15,-13,0,0,0,0,0,-2,1,0,26.32315,0.02514
0,15,-13,0,0,0,0,0,-2,2,0,26.24572,0.00134
0,15,-12,0,0,0,0,0,-1,0,0,99.70101,0.01467
0,15,-9,-4,0,0,0,0,0,-1,0,207.17736,0.00613
0,17,-16,0,0,0,0,0,-2,1,0,96.97758,0.00128
0,18,-19,0,0,0,0,0,-3,0,2,270.03812,0.00158
0,18,-18,0,0,0,0,0,-2,0,0,178.35056,0.00233
0,18,-18,0,0,0,0,0,-2,1,0,179.88826,0.00933
0,18,-17,0,0,0,0,0,-2,-1,0,309.47938,0.00169
0,18,-17,0,0,0,0,0,-2,0,0,310.91251,0.00101
0,18,-17,0,0,0,0,0,-1,-1,1,283.01956,0.00547
0,18,-17,0,0,0,0,0,-1,1,-1,102.94981,0.00152
0,18,-17,0,0,0,0,0,0,-2,0,309.56196,0.0038
0,18,-17,0,0,0,0,0,0,0,0,129.68695,0.00478
0,18,-17,0,0,0,0,0,2,-2,0,129.48008,0.00704
0,18,-17,0,0,0,0,0,2,-1,0,129.41497,0.01137
0,18,-17,0,0,0,0,0,2,0,0,128.24801,0.00152
0,18,-16,0,0,0,0,0,-4,-1,0,26.54238,0.00193
0,18,-16,0,0,0,0,0,-4,0,0,26.54161,0.00406
0,18,-16,0,0,0,0,0,-4,1,0,26.53992,0.00224
0,18,-16,0,0,0,0,0,-2,-3,0,26.54287,0.002
0,18,-16,0,0,0,0,0,-2,-2,0,26.54274,0.01999
0,18,-16,0,0,0,0,0,-2,-1,0,26.54223,0.1644
0,18,-16,0,0,0,0,0,-2,0,0,26.53985,0.1671
0,18,-16,0,0,0,0,0,-1,-1,0,206.54261,0.00432
0,18,-16,0,0,0,0,0,0,-4,0,26.54324,0.00377
0,18,-16,0,0,0,0,0,0,-3,0,26.54324,0.05354
0,18,-16,0,0,0,0,0,0,-2,-2,206.54294,0.00465
0,18,-16,0,0,0,0,0,0,-2,0,26.54324,0.78811
0,18,-16,0,0,0,0,0,0,-2,2,206.54233,0.00132
0,18,-16,0,0,0,0,0,0,-1,-2,206.5428,0.0281
0,18,-16,0,0,0,0,0,0,-1,0,26.54261,14.24883
0,18,-16,0,0,0,0,0,0,-1,2,206.5428,0.0281
0,18,-16,0,0,0,0,0,0,0,-2,206.54023,0.00141
0,18,-16,0,0,0,0,0,0,0,0,26.5456,0.7393
0,18,-16,0,0,0,0,0,0,0,2,206.54371,0.00455
0,18,-16,0,0,0,0,0,0,1,0,26.5456,0.05022
0,18,-16,0,0,0,0,0,0,2,0,26.54559,0.00354
0,18,-16,0,0,0,0,0,1,-1,0,206.54261,0.00432
0,18,-16,0,0,0,0,0,2,-2,0,26.54227,0.15711
0,18,-16,0,0,0,0,0,2,-1,0,26.54301,0.16302
0,18,-16,0,0,0,0,0,2,0,0,26.54486,0.01946
0,18,-16,0,0,0,0,0,2,1,0,26.54412,0.00193
0,18,-16,0,0,0,0,0,4,-3,0,26.54196,0.00211
0,18,-16,0,0,0,0,0,4,-2,0,26.54247,0.00396
0,18,-16,0,0,0,0,0,4,-1,0,26.54284,0.00191
0,18,-15,0,0,0,0,0,-2,-2,0,283.60583,0.00151
0,18,-15,0,0,0,0,0,-2,-1,0,283.60558,0.01141
0,18,-15,0,0,0,0,0,-2,0,0,283.60299,0.00748
0,18,-15,0,0,0,0,0,0,-2,0,283.60631,0.00513
0,18,-15,0,0,0,0,0,0,0,0,103.60868,0.00357
0,18,-15,0,0,0,0,0,1,-1,-1,310.09123,0.00332
0,18,-15,0,0,0,0,0,2,-1,0,103.60584,0.00168
0,19,-24,10,0,0,0,0,-1,-1,1,313.46714,0.00375
0,19,-21,3,0,0,0,0,-2,1,0,14.98714,0.00775
0,19,-19,0,0,0,0,0,-2,1,0,180.12256,0.00189
0,20,-21,0,0,0,0,0,-4,1,0,271.80349,0.00119
0,20,-21,0,0,0,0,0,-4,2,0,271.50332,0.00114
0,20,-21,0,0,0,0,0,-2,0,0,272.36059,0.00318
0,20,-21,0,0,0,0,0,-2,1,0,271.80227,0.10651
0,20,-21,0,0,0,0,0,-2,2,0,272.07968,0.00606
0,20,-21,0,0,0,0,0,0,0,0,271.38461,0.00189
0,20,-21,0,0,0,0,0,0,1,0,271.75742,0.00124
0,20,-20,0,0,0,0,0,-1,0,-1,193.80687,0.0034
0,20,-20,0,0,0,0,0,-1,0,0,0.00384,0.00258
0,20,-20,0,0,0,0,0,-1,1,-1,194.02829,0.0428
0,20,-20,0,0,0,0,0,-1,2,-1,193.99747,0.00237
0,20,-20,0,0,0,0,0,0,-1,0,180.03835,0.00117
0,20,-19,0,0,0,0,0,0,0,-1,282.98935,0.002
0,20,-12,-15,0,0,0,0,-1,1,-1,354.13759,0.00407
0,21,-21,0,0,0,0,0,0,-2,0,180.12886,0.00171
0,21,-21,0,0,0,0,0,0,-1,0,179.94393,0.03238
0,21,-21,0,0,0,0,0,0,0,0,179.87972,0.00542
0,21,-20,0,0,0,0,0,1,-1,-1,102.93263,0.00298
0,22,-22,0,0,0,0,0,0,-1,0,179.79992,0.00128
0,23,-25,0,0,0,0,0,-1,0,0,168.18245,0.01249
0,23,-24,0,0,0,0,0,0,-1,0,272.2811,0.00629
0,23,-24,0,0,0,0,0,0,0,-1,249.195,0.00251
0,23,-23,0,0,0,0,0,1,-1,-1,192.75345,0.00443
0,23,-22,0,0,0,0,0,2,-1,-2,274.9803,0.00305
0,24,-24,0,0,0,0,0,2,-3,0,179.43126,0.01017
0,24,-24,0,0,0,0,0,2,-2,0,179.48665,0.00106
0,26,-29,0,0,0,0,0,-2,-1,0,74.98814,0.00121
0,26,-29,0,0,0,0,0,-2,0,0,74.77825,0.00131
0,26,-29,0,0,0,0,0,0,-2,0,75.04726,0.00579
0,26,-29,0,0,0,0,0,0,-1,0,75.00074,0.10489
0,26,-29,0,0,0,0,0,0,0,0,75.2852,0.00505
0,26,-29,0,0,0,0,0,2,-2,0,74.95368,0.00116
0,26,-29,0,0,0,0,0,2,-1,0,75.01355,0.0012
0,26,-28,0,0,0,0,0,1,-1,-1,166.27827,0.00314
0,29,-33,0,2,0,0,0,1,-1,-1,162.70535,0.00226
0,35,-31,0,0,-3,0,0,-1,0,-1,113.91542,0.00136
0,39,-36,-5,0,0,0,0,-2,0,0,16.24881,0.0018
0,43,-42,0,0,0,0,0,1,0,-3,281.55562,0.0066
0,44,-42,-9,0,0,0,0,-2,0,0,296.4527,0.00183
1,0,-4,0,0,0,0,0,0,0,0,210.62744,0.00343
1,0,-3,0,0,0,0,0,0,0,0,137.5557,0.0013
1,0,-2,0,0,0,0,0,2,-1,0,75.74895,0.00119
1,15,-16,0,0,0,0,0,-1,1,-1,4.34116,0.0028
3,0,-1,0,0,0,0,0,-2,0,0,96.29482,0.00234
3,0,-1,0,0,0,0,0,-2,1,0,96.56536,0.02923
3,0,-1,0,0,0,0,0,-2,2,0,96.48044,0.00164
3,0,7,-15,0,0,0,0,-2,1,0,353.96206,0.00158
4,-5,3,0,0,0,0,0,-2,1,0,30.68945,0.00152
4,0,-5,0,0,0,0,0,-2,1,0,73.47726,0.00281
4,0,-4,0,0,0,0,0,-1,1,-1,24.75992,0.00114
4,0,-3,0,0,0,0,0,0,1,-2,100.63105,0.00427
